"id","b1_estimate","b1_inCI_col","b1_CI_width_col","b2_estimate","b2_inCI_col","b2_CI_width_col"
2796,0.682925093171985,NA,NA,0.263424288898844,1,0.234299213509956
2797,0.520243095218979,NA,NA,0.34057992717519,1,0.285807886601206
2798,0.412881798629676,1,0.837645283828104,0.282180893290427,1,0.304479426610142
2799,0.852020047712754,NA,NA,0.211841664466404,1,0.218301691165014
2800,0.852018730170773,NA,NA,0.415189624067537,1,0.364746410732548
2801,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
2802,0.562572644691589,NA,NA,0.217570081832123,1,0.225235319931895
2803,0.651540720886553,NA,NA,0.265547075376791,1,0.235880000036135
2804,0.908046335526708,NA,NA,0.449550553019589,1,0.432224324193152
2805,0.600450283858612,NA,NA,0.330605041486148,1,0.267804288865847
2806,0.288818221908961,1,0.777013431683635,0.181345328647174,1,0.329210369971926
2807,0.600449933147126,NA,NA,0.288200953322359,1,0.249402099657478
2808,0.682924744016317,NA,NA,0.27836397816992,1,0.239372250151998
2809,0.618131210755728,NA,NA,0.216317798984171,1,0.214744258951934
2810,0.81091512937493,NA,NA,0.389877944297851,1,0.329133594667997
2811,0.769642071884758,NA,NA,0.377596476530805,1,0.307507575680681
2812,0.520239158299295,NA,NA,0.245981157077717,1,0.250608995157792
2813,0.797217442809171,NA,NA,0.403409141812006,1,0.331765835033921
2814,0.797217442809171,NA,NA,0.403409141812006,1,0.331765835033921
2815,0.562570316703981,NA,NA,0.257980467335255,1,0.24699105734773
2816,0.651541998281672,NA,NA,0.223819911242163,1,0.215795523111039
2817,0.412881887305539,1,0.83764528381916,0.352983050678624,1,0.328308813694772
2818,0.01,NA,NA,0.412880986800465,1,0.837645283888878
2819,0.712807832658866,NA,NA,0.313035161917026,1,0.262457227787588
2820,0.443734289866797,NA,NA,0.251436093372891,1,0.277734974111149
2821,0.227323912606881,NA,NA,0.184481172594775,1,0.383193888023703
2822,0.412891867631587,1,0.837645284970578,0.311156306422258,1,0.314078959090962
2823,0.227324026623822,NA,NA,0.291263638676135,1,0.436608866452098
2824,0.797217442809171,NA,NA,0.403409141812006,1,0.331765835033921
2825,0.667449341060743,NA,NA,0.358007320345521,1,0.278377207038473
2826,0.337450861535096,1,0.80725173066287,0.181249563598361,1,0.295545406655678
2827,0.651541773187996,NA,NA,0.309463498466355,1,0.258829502455267
2828,0.377957631223892,1,0.82136900981938,0.387917330007007,1,0.357605773470661
2829,0.288820848336387,1,0.777013431684976,0.326964758327081,1,0.395884691581714
2830,0.562570468488637,NA,NA,0.29844314729301,1,0.261603318519751
2831,0.562570286556776,NA,NA,0.339793913437652,1,0.277164571049913
2832,0.142329324690535,NA,NA,0.269572457052508,1,0.52498095732476
2833,0.769641568107798,NA,NA,0.354242088867564,1,0.289973768448905
2834,0.712807787478386,NA,NA,0.330605040994715,1,0.267804288865446
2835,0.520244132770406,NA,NA,0.273131696954861,1,0.259727496468804
2836,0.967649668404647,NA,NA,0.453079046546531,1,0.489145003392692
2837,0.47149686776129,NA,NA,0.266826415146091,1,0.275508239435607
2838,0.142329608857317,NA,NA,0.234767606673117,1,0.502523292349279
2839,0.01,NA,NA,0.377959447665898,1,0.821369009816838
2840,0.496841750886328,NA,NA,0.350350864773706,1,0.294651472537344
2841,0.01,NA,NA,0.01,NA,NA
2842,0.727318272676142,NA,NA,0.374376445565176,1,0.295860184390073
2843,0.471496897207531,NA,NA,0.23840685304721,1,0.261040213615223
2844,0.412881808763536,1,0.837645283826832,0.251934120506996,1,0.29090241963983
2845,0.377959439813891,1,0.821369009816079,0.271006237810649,1,0.318666917672212
2846,0.727317949285857,NA,NA,0.334613312646281,1,0.271666186891115
2847,0.471497068122003,NA,NA,0.252729851762292,1,0.268688848111135
2848,0.879747582233903,NA,NA,0.245983365069295,1,0.250608995293328
2849,0.52024498498171,NA,NA,0.327018435102836,1,0.282434631800375
2850,0.600450087882248,NA,NA,0.26082111106636,1,0.240290281040973
2851,0.496840201805818,NA,NA,0.241613337303448,1,0.254425538620674
2852,0.4714970551464,NA,NA,0.308127713262675,1,0.288535227257165
2853,0.142329420261445,NA,NA,0.418780399008644,1,0.580841393603912
2854,0.667449341060743,NA,NA,0.358007320345521,1,0.278377207038473
2855,0.698026050968306,NA,NA,0.294508228062129,1,0.248998047503632
2856,0.712807609429994,NA,NA,0.248816568020216,1,0.229476257238492
2857,0.769641436751248,NA,NA,0.312084544344043,1,0.268293539354492
2858,0.542065211925501,NA,NA,0.332494481799377,1,0.278298070688305
2859,0.797218112862201,NA,NA,0.327018316357446,1,0.282434631855969
2860,0.227324092510268,NA,NA,0.453079770215939,1,0.489145003974297
2861,0.443734302500998,NA,NA,0.335822044211876,1,0.310562286366562
2862,0.443734249708846,NA,NA,0.322172272250406,1,0.306545879955844
2863,0.00999999999999999,NA,NA,0.14232932461402,NA,NA
2864,0.288821053891835,1,0.777013431648244,0.229752621899348,1,0.360107102470685
2865,0.741600101729481,NA,NA,0.339793837745377,1,0.277164571042999
2866,0.562570225692763,NA,NA,0.353934391430575,1,0.281827948348095
2867,0.810916067381985,NA,NA,0.271421267156967,1,0.248886080089084
2868,0.908046335526708,NA,NA,0.449550553019589,1,0.432224324193152
2869,0.288819070887098,1,0.777013431698075,0.206512661160942,1,0.343362396744212
2870,0.600449933147126,NA,NA,0.288200953322359,1,0.249402099657478
2871,0.562570973615286,NA,NA,0.382985236917326,1,0.296416431335983
2872,0.01,NA,NA,0.01,NA,NA
2873,0.227324037005979,NA,NA,0.405542045768289,1,0.475631403997633
2874,0.377958682443388,1,0.821369009817117,0.202095055633782,1,0.287364939412041
2875,0.412880732150838,1,0.837645283884893,0.203129893871683,1,0.272430917135456
2876,0.337450161843006,1,0.80725173067839,0.223229041921343,1,0.324015715071695
2877,0.142328933024622,NA,NA,0.145943165271315,NA,NA
2878,0.581976505051128,NA,NA,0.211841701224092,1,0.218301691169607
2879,0.838285279747814,NA,NA,0.22529350448871,1,0.224885832266774
2880,0.471497342168134,NA,NA,0.40292116152014,1,0.321162017798115
2881,0.412891867631587,1,0.837645284970578,0.311156306422258,1,0.314078959090962
2882,0.618129741665148,NA,NA,0.424712222809401,1,0.309160298827724
2883,0.01,NA,NA,0.01,NA,NA
2884,0.712807533350056,NA,NA,0.204986139728427,1,0.201322354906706
2885,0.377959383390822,1,0.821369009814662,0.254748872369369,1,0.310076343840737
2886,0.727319710091311,NA,NA,0.281813311798397,1,0.242699138227622
2887,0.44373429525857,NA,NA,0.40340890022831,1,0.331765837175964
2888,0.22732316638389,NA,NA,0.35267179133155,1,0.459269726539643
2889,0.443734302500998,NA,NA,0.335822044211876,1,0.310562286366562
2890,0.52024498498171,NA,NA,0.327018435102836,1,0.282434631800375
2891,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
2892,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
2893,0.337450161843006,1,0.80725173067839,0.223229041921343,1,0.324015715071695
2894,0.377959283800011,1,0.821369009818547,0.360174246199086,1,0.347809128410441
2895,0.520244096581946,NA,NA,0.381993376211019,1,0.304335408488318
2896,0.682925093267655,NA,NA,0.360235499716503,1,0.28052467892526
2897,0.288820919548035,1,0.777013431677401,0.251423443062417,1,0.366911362184903
2898,0.600450237943057,NA,NA,0.316242174912553,1,0.264745921348757
2899,0.618129786507043,NA,NA,0.243291934700201,1,0.230328100674928
2900,0.635128401779654,NA,NA,0.267709589012952,1,0.237582729512253
2901,0.337451210128059,1,0.807251730655714,0.278330985016439,1,0.345504496134169
2902,0.755694706098935,NA,NA,0.34627736879218,1,0.282576231883465
2903,0.741601076672288,NA,NA,0.360226205758466,1,0.288011447999303
2904,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
2905,0.377957631223892,1,0.82136900981938,0.387917330007007,1,0.357605773470661
2906,0.542065497139072,NA,NA,0.210585955357301,1,0.227254304335263
2907,0.769641428928436,NA,NA,0.292791493778246,1,0.254681444493661
2908,0.227323749825428,NA,NA,0.01,NA,NA
2909,0.288820705834007,1,0.777013431681159,0.153779553891482,NA,NA
2910,0.377958682443388,1,0.821369009817117,0.202095055633782,1,0.287364939412041
2911,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
2912,0.635126957355566,NA,NA,0.390147246750001,1,0.293088451052893
2913,0.769641436751248,NA,NA,0.312084544344043,1,0.268293539354492
2914,0.99,NA,NA,0.326964787939027,1,0.395884691582092
2915,0.227323912561356,NA,NA,0.437688290046044,1,0.486193781246883
2916,0.288820919548035,1,0.777013431677401,0.251423443062417,1,0.366911362184903
2917,0.712807607760439,NA,NA,0.279885539509741,1,0.240814381054647
2918,0.471497447742481,NA,NA,0.44491069192145,1,0.337132709414522
2919,0.542063816278815,NA,NA,0.374376444555247,1,0.29586018438987
2920,0.142329208927764,NA,NA,0.30032310354989,1,0.537737941013596
2921,0.651541629791058,NA,NA,0.210216816748171,1,0.207137517177391
2922,0.797218319222423,NA,NA,0.305292627224663,1,0.268446544471812
2923,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
2924,0.01,NA,NA,0.337450270645935,1,0.807251730674658
2925,0.443734396628853,NA,NA,0.189262340055887,1,0.250396391963396
2926,0.471496776340889,NA,NA,0.321679939013785,1,0.296236810311078
2927,0.520244056974119,NA,NA,0.189981394738216,1,0.226974616866641
2928,0.712807533350056,NA,NA,0.204986139728427,1,0.201322354906706
2929,0.443734299458637,NA,NA,0.294485537090967,1,0.293274802021129
2930,0.142329287900462,NA,NA,0.43812583911941,1,0.58445133561364
2931,0.288820848336387,1,0.777013431684976,0.326964758327081,1,0.395884691581714
2932,0.288821404457518,1,0.777013431731428,0.0884787337845426,NA,NA
2933,0.227322970458091,NA,NA,0.0611333714358122,NA,NA
2934,0.741601132898786,NA,NA,0.28456788971088,1,0.245500056646793
2935,0.01,NA,NA,0.01,NA,NA
2936,0.769641568107798,NA,NA,0.354242088867564,1,0.289973768448905
2937,0.937233707866305,NA,NA,0.372204355433682,1,0.376091791352604
2938,0.838285746407634,NA,NA,0.362896188253908,1,0.318091334555408
2939,0.471496588146315,NA,NA,0.127425611300259,1,0.208334354528073
2940,0.667450575373275,NA,NA,0.264127627260599,1,0.234835366182172
2941,0.288819070887098,1,0.777013431698075,0.206512661160942,1,0.343362396744212
2942,0.288824856038103,1,0.777013431850406,0.420970109124287,1,0.427092668287943
2943,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
2944,0.377959447352761,1,0.821369009816795,0.455771125242417,1,0.377477082278222
2945,0.542064210522205,NA,NA,0.40344920079886,1,0.30365943476849
2946,0.142329265799589,NA,NA,0.0846745416027552,NA,NA
2947,0.542063984170677,NA,NA,0.418464624174094,1,0.310374980632442
2948,0.443734407830222,NA,NA,0.389877388647812,1,0.329133595762209
2949,0.893811206136766,NA,NA,0.37412178356154,1,0.351713150591444
2950,0.337451001475808,1,0.807251730667049,0.260797711033493,1,0.336025378879932
2951,0.471496918774836,NA,NA,0.335178345604202,1,0.299558454860023
2952,0.412879179702987,1,0.837645284017544,0.185633146276751,1,0.260389540057704
2953,0.227323144681722,NA,NA,0.215163640327488,1,0.398672645241707
2954,0.520244086184173,NA,NA,0.368034833615969,1,0.296486272407805
2955,0.7556964615148,NA,NA,0.325856878948285,1,0.272117636773312
2956,0.496838950166416,NA,NA,0.419545970129014,1,0.319917466067868
2957,0.618129719723425,NA,NA,0.298680893544016,1,0.254044143316074
2958,0.7556964615148,NA,NA,0.325856878948285,1,0.272117636773312
2959,0.66745056504699,NA,NA,0.309023869449863,1,0.258381855050667
2960,0.651540324135802,NA,NA,0.340595749037088,1,0.269663284070173
2961,0.412891867631587,1,0.837645284970578,0.311156306422258,1,0.314078959090962
2962,0.377959267909016,1,0.821369009815622,0.401595777473475,1,0.363333577189478
2963,0.337450856606432,1,0.807251730667374,0.20289025041216,1,0.31016838479764
2964,0.755696383728861,NA,NA,0.23755271284364,1,0.223553128435601
2965,0.01,NA,NA,0.227323316600539,NA,NA
2966,0.908052677542185,NA,NA,0.294485288258531,1,0.293274802017608
2967,0.741600859436326,NA,NA,0.381993825282696,1,0.304335408618239
2968,0.769639112119613,NA,NA,0.240065520166857,1,0.226465068673701
2969,0.618130255868552,NA,NA,0.342647046658758,1,0.271925379636642
2970,0.600450283858612,NA,NA,0.330605041486148,1,0.267804288865847
2971,0.471497342168134,NA,NA,0.40292116152014,1,0.321162017798115
2972,0.377959410269677,1,0.821369009816594,0.31704006608397,1,0.333313454650281
2973,0.520244469493078,NA,NA,0.313522454461839,1,0.277443920030779
2974,0.443734302500998,NA,NA,0.335822044211876,1,0.310562286366562
2975,0.783470666623501,NA,NA,0.389237929982457,1,0.318798695356849
276,0.54206259532858,NA,NA,0.251442637809577,1,0.249286142460662
277,0.893811616782165,NA,NA,0.280734100150597,1,0.278706840127781
278,0.520244081977199,NA,NA,0.113369060593285,NA,NA
279,0.824593781098945,NA,NA,0.348653510128996,1,0.302130460240024
280,0.227323912606881,NA,NA,0.184481172594775,1,0.383193888023703
281,0.712807834367646,NA,NA,0.296160781334404,1,0.250955421517509
282,0.581974784437207,NA,NA,0.252153066117147,1,0.241787336621609
283,0.581976281445701,NA,NA,0.238720978854481,1,0.232316395251983
284,0.741601132063712,NA,NA,0.235706056435248,1,0.221473877564317
285,0.769641436751248,NA,NA,0.312084544344043,1,0.268293539354492
286,0.142329242315742,NA,NA,0.194399792937881,NA,NA
287,0.600449600395873,NA,NA,0.220406949727304,1,0.219775466793639
288,0.698026120687782,NA,NA,0.425252226816955,1,0.317113155701684
289,0.618129720974977,NA,NA,0.358007367031136,1,0.278377207039394
290,0.337451001475808,1,0.807251730667049,0.260797711033493,1,0.336025378879932
291,0.288820842468184,1,0.777013431684931,0.291061334961386,1,0.384931102395998
292,0.44373426528235,NA,NA,0.308404956624876,1,0.298951689611837
293,0.635128417100595,NA,NA,0.373225751706465,1,0.286952458205427
294,0.227323589828341,NA,NA,0.421870080170731,1,0.480126791034544
295,0.377959167093532,1,0.821369009811907,0.220396527489818,1,0.297727836577596
296,0.520237038815348,NA,NA,0.21835955923922,1,0.235609512477041
297,0.337451402169098,1,0.8072517306671,0.357552393456101,1,0.372874435028499
298,0.288819070887098,1,0.777013431698075,0.206512661160942,1,0.343362396744212
299,0.01,NA,NA,0.600450108083447,NA,NA
300,0.01,NA,NA,0.377959447665898,1,0.821369009816838
2976,0.496841230774995,NA,NA,0.28288249243156,1,0.270285037399472
2977,0.443734289866797,NA,NA,0.251436093372891,1,0.277734974111149
2978,0.288820839492904,1,0.77701343168538,0.360143101772719,1,0.409955433548276
2979,0.471496897207531,NA,NA,0.23840685304721,1,0.261040213615223
2980,0.288820633910388,1,0.777013431679874,0.435368051115792,1,0.429391078253686
2981,0.142329608857317,NA,NA,0.234767606673117,1,0.502523292349279
2982,0.581976505051128,NA,NA,0.211841701224092,1,0.218301691169607
2983,0.600450237943057,NA,NA,0.316242174912553,1,0.264745921348757
2984,0.952263329788949,NA,NA,0.357552261342633,1,0.372874434937499
2985,0.288820455317879,1,0.777013431710146,0.12314762482647,NA,NA
2986,0.618129720974977,NA,NA,0.358007367031136,1,0.278377207039394
2987,0.682925090246159,NA,NA,0.206525457844182,1,0.202969637129693
2988,0.600450087882248,NA,NA,0.26082111106636,1,0.240290281040973
2989,0.824594223117953,NA,NA,0.186084275406819,1,0.202349000055996
2990,0.542065497139072,NA,NA,0.210585955357301,1,0.227254304335263
2991,0.337450861535096,1,0.80725173066287,0.181249563598361,1,0.295545406655678
2992,0.337450970915759,1,0.807251730667462,0.400738794678487,1,0.38528928473631
2993,0.443734624907708,NA,NA,0.205489496072793,1,0.260415522268276
2994,0.54206259532858,NA,NA,0.251442637809577,1,0.249286142460662
2995,0.810914422055047,NA,NA,0.336844024543765,1,0.291411940577834
2996,0.797218272684543,NA,NA,0.265623421563816,1,0.24391053299711
2997,0.618129545568839,NA,NA,0.284567482268895,1,0.245500056640121
2998,0.769641147133639,NA,NA,0.33249616182001,1,0.278298070853436
2999,0.769640976752901,NA,NA,0.402922713968507,1,0.321162017800544
3000,0.496841230774995,NA,NA,0.28288249243156,1,0.270285037399472
3001,0.600450237943057,NA,NA,0.316242174912553,1,0.264745921348757
3002,0.542063813812395,NA,NA,0.168347034552284,1,0.2060861919967
3003,0.142328217488496,NA,NA,0.376586095316623,1,0.566293235394688
3004,0.542062870231854,NA,NA,0.29180646332302,1,0.261925812642052
3005,0.520244086184173,NA,NA,0.368034833615969,1,0.296486272407805
3006,0.412881808763536,1,0.837645283826832,0.251934120506996,1,0.29090241963983
3007,0.852020089627754,NA,NA,0.296424191483264,1,0.275567659440839
3008,0.581974784437207,NA,NA,0.252153066117147,1,0.241787336621609
3009,0.618129677874456,NA,NA,0.313035034306208,1,0.262457227785994
3010,0.337450996673478,1,0.807251730667592,0.327239381251162,1,0.361737480439223
3011,0.600451345946218,NA,NA,0.360234901161457,1,0.280524678922621
3012,0.797217573205258,NA,NA,0.229771779544524,1,0.222020676635969
3013,0.412881887305539,1,0.83764528381916,0.352983050678624,1,0.328308813694772
3014,0.377959410269677,1,0.821369009816594,0.31704006608397,1,0.333313454650281
3015,0.698025335450305,NA,NA,0.403449137876186,1,0.303659434023485
3016,0.412881800451913,1,0.837645283828912,0.325269952158692,1,0.320083266196593
3017,0.443734314494319,NA,NA,0.221216298087429,1,0.263672851804903
3018,0.712807867180552,NA,NA,0.388769537945509,1,0.300217100209533
3019,0.983461701883313,NA,NA,0.327238338751405,1,0.361737480430713
3020,0.667450505254132,NA,NA,0.43386997750962,1,0.317496114334849
3021,0.581976396689856,NA,NA,0.320483230213356,1,0.267751606685098
3022,0.471497068122003,NA,NA,0.252729851762292,1,0.268688848111135
3023,0.618129719723425,NA,NA,0.298680893544016,1,0.254044143316074
3024,0.142329290486886,NA,NA,0.327995061255505,1,0.549394005654039
3025,0.412881808763536,1,0.837645283826832,0.251934120506996,1,0.29090241963983
3026,0.227324059631435,NA,NA,0.242776550371874,1,0.417410681708823
3027,0.581976444507695,NA,NA,0.378636030981757,1,0.292793871719365
3028,0.496840041743903,NA,NA,0.269255550417534,1,0.266275338549064
3029,0.377960207877329,1,0.821369009804164,0.302086263031914,1,0.328702385175884
3030,0.682925093171985,NA,NA,0.263424288898844,1,0.234299213509956
3031,0.41288179514323,1,0.837645283829149,0.366646146019275,1,0.331925018489623
3032,0.142329549830744,NA,NA,0.353256759270308,1,0.560749014779713
3033,0.337451002306132,1,0.807251730667307,0.132905654603083,NA,NA
3034,0.581976347804743,NA,NA,0.334613365326509,1,0.271666186895655
3035,0.288821015645583,1,0.77701343167823,0.271789010936605,1,0.375241808070678
3036,0.443734320029605,NA,NA,0.430705462134692,1,0.339281341722684
3037,0.635128453047171,NA,NA,0.325755172962596,1,0.263545229296326
3038,0.651541665457284,NA,NA,0.356906144438696,1,0.277341169618734
3039,0.85202000828231,NA,NA,0.455824859149349,1,0.400080237885494
3040,0.227323997212859,NA,NA,0.33336842697301,1,0.453505173499232
3041,0.741601236646156,NA,NA,0.25144953308621,1,0.231555314840448
3042,0.651541587895202,NA,NA,0.391426245358978,1,0.2939870888142
3043,0.852020089038452,NA,NA,0.231085250621711,1,0.231369753954184
